id,name,type,year,variable,value
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2001,per_capita_gdp,55489
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2002,per_capita_gdp,55227
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2003,per_capita_gdp,55683
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2004,per_capita_gdp,56729
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2005,per_capita_gdp,57663
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2006,per_capita_gdp,58946
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2007,per_capita_gdp,59334
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2008,per_capita_gdp,57295
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2009,per_capita_gdp,55029
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2010,per_capita_gdp,55727
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2011,per_capita_gdp,56165
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2012,per_capita_gdp,57116
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",msa,2013,per_capita_gdp,57752
